sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S0766,0.007290824,0.2081531,0.32195315,0.012818432,0.0011119456,0.01300346,0.011928913,0.1990687,0.22204529,0.020629348
S0767,0.027505055,0.053703044,0.008377256,0.030328268,0.0007916926,0.019241497,0.008971266,0.10932718,0.024981301,0.0040800576
S0768,0.15407105,0.011485616,0.01911635,0.1252036,0.0006598897,0.0212413,0.018256268,0.15515342,0.02600711,0.0014590292
S0769,0.0033617811,0.032914586,0.048568897,0.07007066,0.0029736455,0.01832752,0.022177303,0.00385603,0.4566654,0.0031270122
S0770,0.0076781088,0.012831406,0.009500249,0.30433825,0.0033727507,0.02525263,0.32412407,0.025106987,0.09672408,0.002520393
S0771,0.11266923,0.05865696,0.0089713475,0.04557615,0.0006965824,0.017186195,0.026536992,0.2409841,0.25855604,0.0022041176
S0772,0.0328123,0.10911403,0.12814973,0.41490117,0.0011394059,0.056230325,0.20156236,0.042677708,0.06460316,0.0025397434
S0773,0.007912301,0.017757561,0.05659466,0.061227914,0.0007659573,0.012650736,0.013621662,0.11536005,0.052514188,0.0037158753
S0774,0.01407458,0.01584661,0.0037739035,0.05109803,0.000835708,0.0143273575,0.013329969,0.26081237,0.02750361,0.004905273
S0775,0.035198674,0.06719198,0.05175238,0.25455576,0.0015343766,0.043709565,0.4198239,0.016753945,0.21159424,0.0041224216
S0776,0.070977286,0.008119323,0.08839213,0.040934928,0.0007256129,0.040685732,0.011544701,0.2051219,0.041955307,0.0012709547
S0777,0.0040175887,0.0069056167,0.781736,0.041100726,0.0007213362,0.01877664,0.035008803,0.123009786,0.010776431,0.010475776
S0778,0.20085071,0.081676394,0.016785262,0.4859275,0.0006965824,0.018154152,0.020898666,0.11881908,0.4179579,0.0021691136
S0779,0.03818641,0.054773472,0.013916918,0.28296143,0.002858708,0.07019187,0.048935063,0.4807826,0.20189986,0.00489916
S0780,0.01602663,0.016169127,0.021015473,0.029693034,0.0021802918,0.03815901,0.27376598,0.0073929857,0.12454976,0.0025935378
S0781,0.009261728,0.04994499,0.0111034,0.041094262,0.0012005148,0.055326674,0.28431398,0.0079225525,0.18728065,0.0017568374
S0782,0.012127285,0.015998663,0.006819048,0.030532857,0.0019448736,0.0057490882,0.06620533,0.09923322,0.06562898,0.0075920937
S0783,0.020621479,0.037443552,0.013372538,0.13794129,0.0012879194,0.1424216,0.45241264,0.010097572,0.16641052,0.0030472162
S0784,0.041947324,0.025933642,0.008087351,0.042050514,0.000835708,0.018270465,0.03973765,0.1588524,0.022247832,0.0064764866
S0785,0.05699171,0.035632446,0.0062468457,0.032094855,0.00074594835,0.012455793,0.03526636,0.03173675,0.09912407,0.004758548
S0786,0.0034856363,0.0089696385,0.13743083,0.09281676,0.0015343766,0.039645128,0.80496305,0.0037593583,0.042119827,0.0028209223
S0787,0.18800113,0.018899435,0.18162292,0.29014054,0.001673118,0.06697832,0.72944856,0.04002697,0.13220267,0.0032101322
S0788,0.9261791,0.84683055,0.0032519596,0.920766,0.0017342822,0.9235094,0.9601983,0.90320337,0.93663216,0.0024664234
S0789,0.009038613,0.087361865,0.006931102,0.08456482,0.0011394059,0.03441577,0.047214918,0.011031295,0.48681685,0.0018369894
S0790,0.004260247,0.052568965,0.0061760033,0.042917408,0.0011394059,0.027794031,0.5763617,0.0038810407,0.07529064,0.0031287575
S0791,0.008113618,0.0134496605,0.19073717,0.4564882,0.0015119865,0.076615594,0.55141187,0.020205336,0.050735008,0.0040478734
S0792,0.124680504,0.086309,0.13082612,0.21398772,0.0011394059,0.10043154,0.09216228,0.018764276,0.1330792,0.0028547093
S0793,0.030438518,0.043936323,0.005990782,0.012897372,0.0025895492,0.005525278,0.0145541085,0.013824192,0.095244996,0.0034742926
S0794,0.014354992,0.014338782,0.003285479,0.15758815,0.0026917448,0.01548675,0.058222607,0.23610413,0.080143325,0.0024886867
S0795,0.004561164,0.039539117,0.0126682,0.017607095,0.0012879194,0.04921815,0.3985233,0.0033345607,0.16535655,0.0034834342
S0796,0.008249534,0.06406445,0.37872058,0.052341837,0.0011394059,0.034136992,0.09705171,0.0031054488,0.48198435,0.003850404
S0797,0.009959323,0.016755454,0.08495941,0.019660333,0.0019488939,0.010000886,0.009736573,0.007928439,0.40372074,0.0027909027
S0798,0.053925812,0.18954499,0.025421394,0.05143142,0.0030350767,0.11037942,0.09890554,0.07656699,0.22664553,0.003095096
S0799,0.0036379742,0.00718518,0.61300725,0.043656923,0.0008582498,0.016037354,0.035315014,0.08624148,0.014658102,0.010540359
S0800,0.0067165694,0.011253869,0.0116552785,0.31782678,0.0016090217,0.04622232,0.111307204,0.002490046,0.19978106,0.0029769961
S0801,0.10193183,0.020915747,0.14963625,0.7005973,0.0015343766,0.40547672,0.6346289,0.10686885,0.10056454,0.0027062423
S0802,0.012120672,0.006087312,0.003285479,0.016261542,0.0026917448,0.015071587,0.1307091,0.3365813,0.0666036,0.0135999285
S0803,0.004733066,0.042678323,0.01348375,0.100722946,0.0012005148,0.015999429,0.14993323,0.002911219,0.15743527,0.0035787276
S0804,0.010358924,0.0846148,0.058585636,0.7033052,0.0012005148,0.01987734,0.009188288,0.007866098,0.4290549,0.003289513
S0805,0.0065186163,0.023040617,0.020612312,0.039817706,0.0012879194,0.030077828,0.24628639,0.0027724549,0.14396158,0.0034560154
S0806,0.008064448,0.01766086,0.020385044,0.37712014,0.0019161025,0.13911109,0.1316468,0.014072265,0.14954259,0.0021806343
S0807,0.009527983,0.020831088,0.06599885,0.007665944,0.0024975035,0.014231126,0.23840836,0.0072598625,0.37379315,0.0026013672
S0808,0.0181511,0.010853054,0.014028292,0.0058520907,0.0062170755,0.012507826,0.0066878186,0.011566558,0.93495363,0.0026021418
S0809,0.0035933978,0.027968047,0.02553563,0.3244499,0.0025093094,0.01041222,0.024352528,0.0085843615,0.3434667,0.004816347
S0810,0.0057347445,0.011256797,0.010785428,0.043830447,0.0029913355,0.017525282,0.05305381,0.02692339,0.39241973,0.0022594377
S0811,0.037289612,0.01615705,0.017846439,0.35737786,0.003618497,0.05995049,0.25790444,0.04273517,0.12415565,0.0023736288
S0812,0.011837332,0.1401713,0.010687237,0.008617645,0.003360979,0.011228869,0.008296368,0.053043414,0.63086563,0.003686891
S0813,0.0035745522,0.040191878,0.07840338,0.03898244,0.0018638453,0.02756926,0.058587886,0.0038168104,0.16038972,0.003733511
S0814,0.023945682,0.017520733,0.21202926,0.006409136,0.004144084,0.03299728,0.05313351,0.012447572,0.21790634,0.0025033941
S0815,0.12635854,0.019623261,0.23489797,0.66447306,0.001673118,0.05214914,0.7928612,0.012203913,0.08371368,0.0031812328
S0816,0.081058115,0.16131844,0.0038290187,0.008514901,0.0006598897,0.013511616,0.026065473,0.069123544,0.14741825,0.001227567
S0817,0.008448215,0.03917228,0.0034197872,0.03505892,0.000695299,0.07366005,0.12018253,0.0075688157,0.4791451,0.0018800219
S0818,0.008060055,0.10376978,0.033400275,0.90294456,0.0012005148,0.015338903,0.06290211,0.005745219,0.62615466,0.0028700093
S0819,0.2644058,0.06401636,0.072691925,0.81122136,0.0018381202,0.18530238,0.94042987,0.057089247,0.22769918,0.0016643758
S0820,0.004317104,0.095736735,0.011767674,0.054305147,0.0011394059,0.015540899,0.25108343,0.003906667,0.11134602,0.001900182
S0821,0.0066819517,0.0077123316,0.44021508,0.6451513,0.0016090217,0.18039022,0.8598198,0.0050771288,0.23084632,0.0025176206
S0822,0.101077266,0.009271285,0.011948369,0.13014854,0.0012879194,0.058424626,0.47867468,0.010042841,0.13392411,0.0033283825
S0823,0.011092432,0.02752309,0.026825616,0.003698378,0.0041320994,0.011588783,0.013791052,0.013285121,0.9640107,0.0028959725
S0824,0.008178525,0.06584872,0.054070007,0.24116828,0.0011394059,0.058258817,0.33296722,0.0039192312,0.091199346,0.0037951157
S0825,0.007836227,0.049339,0.10869617,0.05205554,0.0011394059,0.034757894,0.32080317,0.00715579,0.46940783,0.0033067395
S0826,0.08452442,0.16688722,0.033913027,0.10705116,0.0030350767,0.09989625,0.11617144,0.026745725,0.26454794,0.0033086985
S0827,0.007474774,0.019341711,0.06991247,0.21260647,0.0019275133,0.18207788,0.13818388,0.009790165,0.22194673,0.00204993
S0828,0.0045576626,0.014013546,0.12234016,0.21635942,0.0016090217,0.023984566,0.08514524,0.0036594954,0.0792819,0.0028700093
S0829,0.009339208,0.008170553,0.011179913,0.0034182065,0.004418502,0.012796204,0.0040050303,0.0068536857,0.9638101,0.002523273
S0830,0.00663074,0.09345822,0.13146901,0.13798101,0.0011394059,0.19891833,0.4555471,0.00503662,0.05020477,0.002888463
S0831,0.32064798,0.048552472,0.079967596,0.19413,0.0012424778,0.11578932,0.2123216,0.091040835,0.19278875,0.0015795294
S0832,0.094093636,0.2529294,0.02350538,0.09334351,0.0033365723,0.08267756,0.19100022,0.08016097,0.47285935,0.003095096
S0833,0.011077132,0.091869205,0.010937173,0.028254462,0.003144305,0.011187337,0.009156017,0.020874482,0.5820885,0.0029147852
S0834,0.01628762,0.054968826,0.02233442,0.007441417,0.0020436633,0.0068934984,0.00806444,0.029265357,0.78897,0.007999905
S0835,0.0066222404,0.03197235,0.35204548,0.026659293,0.0011119456,0.009593876,0.008350285,0.07068919,0.013252034,0.006642808
S0836,0.0069065196,0.054153454,0.051046044,0.011469435,0.0011394059,0.012836613,0.026939783,0.0037949188,0.90743476,0.0051669935
S0837,0.0046999156,0.041049257,0.058946814,0.0541802,0.0017342822,0.011565239,0.09339253,0.0046597123,0.7545963,0.0032312342
S0838,0.17883533,0.029891541,0.0037599173,0.024236374,0.0006598897,0.10329768,0.07540022,0.011401573,0.13235538,0.0015645594
S0839,0.0034590682,0.059879396,0.45859432,0.014514802,0.0011119456,0.013321318,0.010719121,0.07255771,0.021490993,0.02018149
S0840,0.0049103615,0.032122202,0.009079056,0.03262041,0.0012879194,0.025028966,0.32544023,0.0066709844,0.19146864,0.0027321267
S0841,0.0121476045,0.1668603,0.004261596,0.07818132,0.0007256129,0.16959658,0.05137069,0.0302354,0.18403916,0.004624287
S0842,0.04049547,0.008212979,0.010975001,0.100393794,0.00086583657,0.009098036,0.018098423,0.35917696,0.1441022,0.009941641
S0843,0.06257535,0.091739275,0.00356562,0.0857403,0.0007256129,0.084447876,0.05033999,0.21852554,0.26404485,0.003139545
S0844,0.013367663,0.006531556,0.0037278896,0.025274763,0.0026917448,0.02265841,0.14897758,0.23475696,0.082016796,0.0038241837
S0845,0.66877246,0.19301453,0.004234976,0.4605979,0.0011394059,0.56480384,0.34355262,0.36077458,0.34987724,0.002169536
S0846,0.040352877,0.03426869,0.003509443,0.088641085,0.0007256129,0.100280516,0.030593883,0.1489943,0.12009724,0.0021758222
S0847,0.003940848,0.039711557,0.020852244,0.43120432,0.0018272375,0.06073192,0.031793464,0.0033897252,0.32002953,0.0022185494
S0848,0.004269161,0.007033715,0.009677147,0.02396542,0.0012879194,0.016982516,0.45535782,0.0029220504,0.08386983,0.0037822076
S0849,0.003861848,0.09554131,0.0055269473,0.21021989,0.0007859719,0.051931195,0.0515003,0.002188971,0.56045717,0.009056026
S0850,0.014286795,0.024209654,0.020247959,0.00674436,0.0055516777,0.015657812,0.027727103,0.03674101,0.70272756,0.003879614
